INPUTS::160 - QUOTE DETAIL::QUOTE_ID_CODE,INPUTS::160 - QUOTE DETAIL::CURRENCY_CODE,INPUTS::160 - QUOTE DETAIL::PRICING_ADMIN_OWNER_CODE,INPUTS::160 - QUOTE DETAIL::PART_NUMBER_CODE,INPUTS::160 - QUOTE DETAIL::BEGIN_DATE,INPUTS::160 - QUOTE DETAIL::END_DATE,INPUTS::160 - QUOTE DETAIL::ACTIVE_CODE,INPUTS::160 - QUOTE DETAIL::QUOTE_REGION_CODE,INPUTS::160 - QUOTE DETAIL::PREVIOUS_DN,INPUTS::160 - QUOTE DETAIL::CODE,INPUTS::160 - QUOTE DETAIL::WAIVER_FLAG,INPUTS::160 - QUOTE DETAIL::SUGGESTED_MIN_QUOTED_PRICE,INPUTS::160 - QUOTE DETAIL::QUOTE_PRICE,INPUTS::150 - QUOTE::CODE,INPUTS::150 - QUOTE::PRICING_REGION_CODE,INPUTS::150 - QUOTE::PRICING_ADMIN_OWNER_CODE,INPUTS::150 - QUOTE::HAS_WAIVER_APPROVED,INPUTS::150 - QUOTE::QUOTE_YEAR,INPUTS::S_QUOTES CURRENCY::CURRENCY_CODE,INPUTS::S_QUOTES CURRENCY::PRICING_ADMIN_OWNER_CODE,INPUTS::S_QUOTES CURRENCY::FUTURE_EFFECTIVE_DATE,INPUTS::S_QUOTES CURRENCY::EXCHANGE_RATE,INPUTS::S_QUOTES CURRENCY::FUTURE_EXCHANGE_RATE,INPUTS::030 - DN PRICING::REGION_CODE,INPUTS::030 - DN PRICING::PRICING_ADMIN_OWNER,INPUTS::030 - DN PRICING::PART_NUMBER,INPUTS::030 - DN PRICING::CURRENT_EFFECTIVE_DATE,INPUTS::030 - DN PRICING::PUBLISH_EFFECTIVE_DATE,INPUTS::030 - DN PRICING::CURRENT_PRICE,INPUTS::030 - DN PRICING::PUBLISH_PRICE,INPUTS::010 - PART::CODE,OUTPUTS::160 - QUOTE DETAIL::CODE,OUTPUTS::160 - QUOTE DETAIL::PREVIOUS_DN,OUTPUTS::160 - QUOTE DETAIL::PREVIOUS_DN_EFFECTIVE_DATE,OUTPUTS::160 - QUOTE DETAIL::FUTURE_DN,OUTPUTS::160 - QUOTE DETAIL::FUTURE_DN_EFFECTIVE_DATE,OUTPUTS::160 - QUOTE DETAIL::DN_PERCENT_CHANGE,OUTPUTS::160 - QUOTE DETAIL::SUGGESTED_MIN_QUOTED_PRICE,OUTPUTS::160 - QUOTE DETAIL::PCT_DIFFERENCE_PREV_QUOTE_AND_PREV_DN,OUTPUTS::160 - QUOTE DETAIL::PCT_DIFFERENCE_SUGGESTED_QUOTE_AND_FUTURE_DN,OUTPUTS::160 - QUOTE DETAIL::FUTURE_SUGGESTED_MIN_QUOTED_PRICE,OUTPUTS::160 - QUOTE DETAIL::WAIVER_FLAG,OUTPUTS::160 - QUOTE DETAIL::SUGGESTED_ACTION,OUTPUTS::150 - QUOTE::CODE,OUTPUTS::150 - QUOTE::HAS_WAIVER_APPROVED,AUTOMATED_STATUS,ADDITIONAL_COMMENTS
569374800,,,,2024-01-01 00:00:00,2024-12-31 00:00:00,No,,,273403,Auto,273.97,263.43,,,,,,,,,,,,,,,,,,569374800,273403,,,,,,,,,,Ready For Review,Approve Quote Price less than Min Suggested,,,FAIL,"Exception encountered while processing the test case, row -- 32 ||| Sequence -- 1 ||| Entity -- 160 - QUOTE DETAIL                            
Exception details: Traceback (most recent call last):
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\site-packages\requests\models.py"", line 974, in json
    return complexjson.loads(self.text, **kwargs)
           ~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\__init__.py"", line 346, in loads
    return _default_decoder.decode(s)
           ~~~~~~~~~~~~~~~~~~~~~~~^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\decoder.py"", line 345, in decode
    obj, end = self.raw_decode(s, idx=_w(s, 0).end())
               ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\decoder.py"", line 363, in raw_decode
    raise JSONDecodeError(""Expecting value"", s, err.value) from None
json.decoder.JSONDecodeError: Expecting value: line 1 column 1 (char 0)

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""C:\Users\shilpa.sonawane_sima\eclipse-workspace\SpricedApiAutomationProject\automation-v2\test.py"", line 312, in main
    responseFromPreviousStep = processEachStep(
        action,
    ...<6 lines>...
        test_case,
    )
  File ""C:\Users\shilpa.sonawane_sima\eclipse-workspace\SpricedApiAutomationProject\automation-v2\test.py"", line 197, in processEachStep
    data = response.json()
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\site-packages\requests\models.py"", line 978, in json
    raise RequestsJSONDecodeError(e.msg, e.doc, e.pos)
requests.exceptions.JSONDecodeError: Expecting value: line 1 column 1 (char 0)
"
1128,,,,,,,,,,Yes,,,6031208,,,NULL,2024,,,,,,,,,,,,,,,,,,,,,,,,,,6031208,Yes,FAIL,"Exception encountered while processing the test case, row -- 33 ||| Sequence -- 1 ||| Entity -- 160 - QUOTE DETAIL                            
Exception details: Traceback (most recent call last):
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\site-packages\requests\models.py"", line 974, in json
    return complexjson.loads(self.text, **kwargs)
           ~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\__init__.py"", line 346, in loads
    return _default_decoder.decode(s)
           ~~~~~~~~~~~~~~~~~~~~~~~^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\decoder.py"", line 345, in decode
    obj, end = self.raw_decode(s, idx=_w(s, 0).end())
               ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\decoder.py"", line 363, in raw_decode
    raise JSONDecodeError(""Expecting value"", s, err.value) from None
json.decoder.JSONDecodeError: Expecting value: line 1 column 1 (char 0)

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""C:\Users\shilpa.sonawane_sima\eclipse-workspace\SpricedApiAutomationProject\automation-v2\test.py"", line 312, in main
    responseFromPreviousStep = processEachStep(
        action,
    ...<6 lines>...
        test_case,
    )
  File ""C:\Users\shilpa.sonawane_sima\eclipse-workspace\SpricedApiAutomationProject\automation-v2\test.py"", line 197, in processEachStep
    data = response.json()
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\site-packages\requests\models.py"", line 978, in json
    raise RequestsJSONDecodeError(e.msg, e.doc, e.pos)
requests.exceptions.JSONDecodeError: Expecting value: line 1 column 1 (char 0)
"
1129,,,,,,,,,,Yes,,,6031209,,,NULL,2024,,,,,,,,,,,,,,,,,,,,,,,,,,6031209,Yes,FAIL,"Exception encountered while processing the test case, row -- 34 ||| Sequence -- 1 ||| Entity -- 160 - QUOTE DETAIL                            
Exception details: Traceback (most recent call last):
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\site-packages\requests\models.py"", line 974, in json
    return complexjson.loads(self.text, **kwargs)
           ~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\__init__.py"", line 346, in loads
    return _default_decoder.decode(s)
           ~~~~~~~~~~~~~~~~~~~~~~~^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\decoder.py"", line 345, in decode
    obj, end = self.raw_decode(s, idx=_w(s, 0).end())
               ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\decoder.py"", line 363, in raw_decode
    raise JSONDecodeError(""Expecting value"", s, err.value) from None
json.decoder.JSONDecodeError: Expecting value: line 1 column 1 (char 0)

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""C:\Users\shilpa.sonawane_sima\eclipse-workspace\SpricedApiAutomationProject\automation-v2\test.py"", line 312, in main
    responseFromPreviousStep = processEachStep(
        action,
    ...<6 lines>...
        test_case,
    )
  File ""C:\Users\shilpa.sonawane_sima\eclipse-workspace\SpricedApiAutomationProject\automation-v2\test.py"", line 197, in processEachStep
    data = response.json()
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\site-packages\requests\models.py"", line 978, in json
    raise RequestsJSONDecodeError(e.msg, e.doc, e.pos)
requests.exceptions.JSONDecodeError: Expecting value: line 1 column 1 (char 0)
"
1309,,,,,,,,,,Yes,,,6031388,,,NULL,2024,,,,,,,,,,,,,,,,,,,,,,,,,,6031388,Yes,FAIL,"Exception encountered while processing the test case, row -- 35 ||| Sequence -- 1 ||| Entity -- 160 - QUOTE DETAIL                            
Exception details: Traceback (most recent call last):
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\site-packages\requests\models.py"", line 974, in json
    return complexjson.loads(self.text, **kwargs)
           ~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\__init__.py"", line 346, in loads
    return _default_decoder.decode(s)
           ~~~~~~~~~~~~~~~~~~~~~~~^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\decoder.py"", line 345, in decode
    obj, end = self.raw_decode(s, idx=_w(s, 0).end())
               ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\decoder.py"", line 363, in raw_decode
    raise JSONDecodeError(""Expecting value"", s, err.value) from None
json.decoder.JSONDecodeError: Expecting value: line 1 column 1 (char 0)

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""C:\Users\shilpa.sonawane_sima\eclipse-workspace\SpricedApiAutomationProject\automation-v2\test.py"", line 312, in main
    responseFromPreviousStep = processEachStep(
        action,
    ...<6 lines>...
        test_case,
    )
  File ""C:\Users\shilpa.sonawane_sima\eclipse-workspace\SpricedApiAutomationProject\automation-v2\test.py"", line 197, in processEachStep
    data = response.json()
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\site-packages\requests\models.py"", line 978, in json
    raise RequestsJSONDecodeError(e.msg, e.doc, e.pos)
requests.exceptions.JSONDecodeError: Expecting value: line 1 column 1 (char 0)
"
1313,,,,,,,,,,Yes,,,6031392,,,NULL,2024,,,,,,,,,,,,,,,,,,,,,,,,,,6031392,Yes,FAIL,"Exception encountered while processing the test case, row -- 36 ||| Sequence -- 1 ||| Entity -- 160 - QUOTE DETAIL                            
Exception details: Traceback (most recent call last):
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\site-packages\requests\models.py"", line 974, in json
    return complexjson.loads(self.text, **kwargs)
           ~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\__init__.py"", line 346, in loads
    return _default_decoder.decode(s)
           ~~~~~~~~~~~~~~~~~~~~~~~^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\decoder.py"", line 345, in decode
    obj, end = self.raw_decode(s, idx=_w(s, 0).end())
               ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\decoder.py"", line 363, in raw_decode
    raise JSONDecodeError(""Expecting value"", s, err.value) from None
json.decoder.JSONDecodeError: Expecting value: line 1 column 1 (char 0)

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""C:\Users\shilpa.sonawane_sima\eclipse-workspace\SpricedApiAutomationProject\automation-v2\test.py"", line 312, in main
    responseFromPreviousStep = processEachStep(
        action,
    ...<6 lines>...
        test_case,
    )
  File ""C:\Users\shilpa.sonawane_sima\eclipse-workspace\SpricedApiAutomationProject\automation-v2\test.py"", line 197, in processEachStep
    data = response.json()
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\site-packages\requests\models.py"", line 978, in json
    raise RequestsJSONDecodeError(e.msg, e.doc, e.pos)
requests.exceptions.JSONDecodeError: Expecting value: line 1 column 1 (char 0)
"
1326,,,,,,,,,,Yes,,,6031405,,,NULL,2024,,,,,,,,,,,,,,,,,,,,,,,,,,6031405,Yes,FAIL,"Exception encountered while processing the test case, row -- 37 ||| Sequence -- 1 ||| Entity -- 160 - QUOTE DETAIL                            
Exception details: Traceback (most recent call last):
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\site-packages\requests\models.py"", line 974, in json
    return complexjson.loads(self.text, **kwargs)
           ~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\__init__.py"", line 346, in loads
    return _default_decoder.decode(s)
           ~~~~~~~~~~~~~~~~~~~~~~~^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\decoder.py"", line 345, in decode
    obj, end = self.raw_decode(s, idx=_w(s, 0).end())
               ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\decoder.py"", line 363, in raw_decode
    raise JSONDecodeError(""Expecting value"", s, err.value) from None
json.decoder.JSONDecodeError: Expecting value: line 1 column 1 (char 0)

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""C:\Users\shilpa.sonawane_sima\eclipse-workspace\SpricedApiAutomationProject\automation-v2\test.py"", line 312, in main
    responseFromPreviousStep = processEachStep(
        action,
    ...<6 lines>...
        test_case,
    )
  File ""C:\Users\shilpa.sonawane_sima\eclipse-workspace\SpricedApiAutomationProject\automation-v2\test.py"", line 197, in processEachStep
    data = response.json()
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\site-packages\requests\models.py"", line 978, in json
    raise RequestsJSONDecodeError(e.msg, e.doc, e.pos)
requests.exceptions.JSONDecodeError: Expecting value: line 1 column 1 (char 0)
"
1337,,,,,,,,,,Yes,,,6031416,,,NULL,2024,,,,,,,,,,,,,,,,,,,,,,,,,,6031416,Yes,FAIL,"Exception encountered while processing the test case, row -- 38 ||| Sequence -- 1 ||| Entity -- 160 - QUOTE DETAIL                            
Exception details: Traceback (most recent call last):
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\site-packages\requests\models.py"", line 974, in json
    return complexjson.loads(self.text, **kwargs)
           ~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\__init__.py"", line 346, in loads
    return _default_decoder.decode(s)
           ~~~~~~~~~~~~~~~~~~~~~~~^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\decoder.py"", line 345, in decode
    obj, end = self.raw_decode(s, idx=_w(s, 0).end())
               ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\decoder.py"", line 363, in raw_decode
    raise JSONDecodeError(""Expecting value"", s, err.value) from None
json.decoder.JSONDecodeError: Expecting value: line 1 column 1 (char 0)

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""C:\Users\shilpa.sonawane_sima\eclipse-workspace\SpricedApiAutomationProject\automation-v2\test.py"", line 312, in main
    responseFromPreviousStep = processEachStep(
        action,
    ...<6 lines>...
        test_case,
    )
  File ""C:\Users\shilpa.sonawane_sima\eclipse-workspace\SpricedApiAutomationProject\automation-v2\test.py"", line 197, in processEachStep
    data = response.json()
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\site-packages\requests\models.py"", line 978, in json
    raise RequestsJSONDecodeError(e.msg, e.doc, e.pos)
requests.exceptions.JSONDecodeError: Expecting value: line 1 column 1 (char 0)
"
1220,,,,,,,,,,Yes,,,6031300,,,NULL,2024,,,,,,,,,,,,,,,,,,,,,,,,,,6031300,Yes,FAIL,"Exception encountered while processing the test case, row -- 39 ||| Sequence -- 1 ||| Entity -- 160 - QUOTE DETAIL                            
Exception details: Traceback (most recent call last):
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\site-packages\requests\models.py"", line 974, in json
    return complexjson.loads(self.text, **kwargs)
           ~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\__init__.py"", line 346, in loads
    return _default_decoder.decode(s)
           ~~~~~~~~~~~~~~~~~~~~~~~^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\decoder.py"", line 345, in decode
    obj, end = self.raw_decode(s, idx=_w(s, 0).end())
               ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\decoder.py"", line 363, in raw_decode
    raise JSONDecodeError(""Expecting value"", s, err.value) from None
json.decoder.JSONDecodeError: Expecting value: line 1 column 1 (char 0)

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""C:\Users\shilpa.sonawane_sima\eclipse-workspace\SpricedApiAutomationProject\automation-v2\test.py"", line 312, in main
    responseFromPreviousStep = processEachStep(
        action,
    ...<6 lines>...
        test_case,
    )
  File ""C:\Users\shilpa.sonawane_sima\eclipse-workspace\SpricedApiAutomationProject\automation-v2\test.py"", line 197, in processEachStep
    data = response.json()
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\site-packages\requests\models.py"", line 978, in json
    raise RequestsJSONDecodeError(e.msg, e.doc, e.pos)
requests.exceptions.JSONDecodeError: Expecting value: line 1 column 1 (char 0)
"
1254,,,,,,,,,,Yes,,,6031333,,,NULL,2024,,,,,,,,,,,,,,,,,,,,,,,,,,6031333,Yes,FAIL,"Exception encountered while processing the test case, row -- 40 ||| Sequence -- 1 ||| Entity -- 160 - QUOTE DETAIL                            
Exception details: Traceback (most recent call last):
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\site-packages\requests\models.py"", line 974, in json
    return complexjson.loads(self.text, **kwargs)
           ~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\__init__.py"", line 346, in loads
    return _default_decoder.decode(s)
           ~~~~~~~~~~~~~~~~~~~~~~~^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\decoder.py"", line 345, in decode
    obj, end = self.raw_decode(s, idx=_w(s, 0).end())
               ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\decoder.py"", line 363, in raw_decode
    raise JSONDecodeError(""Expecting value"", s, err.value) from None
json.decoder.JSONDecodeError: Expecting value: line 1 column 1 (char 0)

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""C:\Users\shilpa.sonawane_sima\eclipse-workspace\SpricedApiAutomationProject\automation-v2\test.py"", line 312, in main
    responseFromPreviousStep = processEachStep(
        action,
    ...<6 lines>...
        test_case,
    )
  File ""C:\Users\shilpa.sonawane_sima\eclipse-workspace\SpricedApiAutomationProject\automation-v2\test.py"", line 197, in processEachStep
    data = response.json()
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\site-packages\requests\models.py"", line 978, in json
    raise RequestsJSONDecodeError(e.msg, e.doc, e.pos)
requests.exceptions.JSONDecodeError: Expecting value: line 1 column 1 (char 0)
"
1212,,,,,,,,,,No,,,6031292,,,Yes,2024,,,,,,,,,,,,,,,,,,,,,,,,,,6031292,Yes,FAIL,"Exception encountered while processing the test case, row -- 41 ||| Sequence -- 1 ||| Entity -- 160 - QUOTE DETAIL                            
Exception details: Traceback (most recent call last):
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\site-packages\requests\models.py"", line 974, in json
    return complexjson.loads(self.text, **kwargs)
           ~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\__init__.py"", line 346, in loads
    return _default_decoder.decode(s)
           ~~~~~~~~~~~~~~~~~~~~~~~^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\decoder.py"", line 345, in decode
    obj, end = self.raw_decode(s, idx=_w(s, 0).end())
               ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\decoder.py"", line 363, in raw_decode
    raise JSONDecodeError(""Expecting value"", s, err.value) from None
json.decoder.JSONDecodeError: Expecting value: line 1 column 1 (char 0)

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""C:\Users\shilpa.sonawane_sima\eclipse-workspace\SpricedApiAutomationProject\automation-v2\test.py"", line 312, in main
    responseFromPreviousStep = processEachStep(
        action,
    ...<6 lines>...
        test_case,
    )
  File ""C:\Users\shilpa.sonawane_sima\eclipse-workspace\SpricedApiAutomationProject\automation-v2\test.py"", line 197, in processEachStep
    data = response.json()
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\site-packages\requests\models.py"", line 978, in json
    raise RequestsJSONDecodeError(e.msg, e.doc, e.pos)
requests.exceptions.JSONDecodeError: Expecting value: line 1 column 1 (char 0)
"
1222,,,,,,,,,,No,,,6031302,,,Yes,2024,,,,,,,,,,,,,,,,,,,,,,,,,,6031302,Yes,FAIL,"Exception encountered while processing the test case, row -- 42 ||| Sequence -- 1 ||| Entity -- 160 - QUOTE DETAIL                            
Exception details: Traceback (most recent call last):
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\site-packages\requests\models.py"", line 974, in json
    return complexjson.loads(self.text, **kwargs)
           ~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\__init__.py"", line 346, in loads
    return _default_decoder.decode(s)
           ~~~~~~~~~~~~~~~~~~~~~~~^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\decoder.py"", line 345, in decode
    obj, end = self.raw_decode(s, idx=_w(s, 0).end())
               ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\decoder.py"", line 363, in raw_decode
    raise JSONDecodeError(""Expecting value"", s, err.value) from None
json.decoder.JSONDecodeError: Expecting value: line 1 column 1 (char 0)

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""C:\Users\shilpa.sonawane_sima\eclipse-workspace\SpricedApiAutomationProject\automation-v2\test.py"", line 312, in main
    responseFromPreviousStep = processEachStep(
        action,
    ...<6 lines>...
        test_case,
    )
  File ""C:\Users\shilpa.sonawane_sima\eclipse-workspace\SpricedApiAutomationProject\automation-v2\test.py"", line 197, in processEachStep
    data = response.json()
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\site-packages\requests\models.py"", line 978, in json
    raise RequestsJSONDecodeError(e.msg, e.doc, e.pos)
requests.exceptions.JSONDecodeError: Expecting value: line 1 column 1 (char 0)
"
1173,,,,,,,,,,No,,,6031253,,,yes,2024,,,,,,,,,,,,,,,,,,,,,,,,,,6031253,Yes,FAIL,"Exception encountered while processing the test case, row -- 43 ||| Sequence -- 1 ||| Entity -- 160 - QUOTE DETAIL                            
Exception details: Traceback (most recent call last):
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\site-packages\requests\models.py"", line 974, in json
    return complexjson.loads(self.text, **kwargs)
           ~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\__init__.py"", line 346, in loads
    return _default_decoder.decode(s)
           ~~~~~~~~~~~~~~~~~~~~~~~^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\decoder.py"", line 345, in decode
    obj, end = self.raw_decode(s, idx=_w(s, 0).end())
               ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\json\decoder.py"", line 363, in raw_decode
    raise JSONDecodeError(""Expecting value"", s, err.value) from None
json.decoder.JSONDecodeError: Expecting value: line 1 column 1 (char 0)

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""C:\Users\shilpa.sonawane_sima\eclipse-workspace\SpricedApiAutomationProject\automation-v2\test.py"", line 312, in main
    responseFromPreviousStep = processEachStep(
        action,
    ...<6 lines>...
        test_case,
    )
  File ""C:\Users\shilpa.sonawane_sima\eclipse-workspace\SpricedApiAutomationProject\automation-v2\test.py"", line 197, in processEachStep
    data = response.json()
  File ""C:\Users\shilpa.sonawane_sima\AppData\Local\Programs\Python\Python313\Lib\site-packages\requests\models.py"", line 978, in json
    raise RequestsJSONDecodeError(e.msg, e.doc, e.pos)
requests.exceptions.JSONDecodeError: Expecting value: line 1 column 1 (char 0)
"
